CNO,START,END,CYTOBAND,GSYM,GTYPE,DISEASE
1,0,2300000,1p36.33,SKI,Oncogene,V-Ski Avian Sarcoma Viral Oncogene Homolog
1,7100000,9200000,1p36.23,PARK7,Oncogene,Parkinson Protein 7
1,7100000,27800000,1p36.2-p36.1,FGR,Oncogene,Feline Gardner-Rasheed Sarcoma Viral Oncogene Homolog
1,7100000,16100000,1p36.2,ENO1,--,enolase 1
1,16100000,20300000,1p36.13,AKR7A2,Other,Aldo-Keto Reductase Family 7
1,16100000,20300000,1p36.13,NBL1,Tumor suppressor gene,Neuroblastoma 1
1,16100000,20300000,1p36.13,PAX7,Other,Paired Box 7
1,16100000,20300000,1p36.13,ZBTB17,Other,Zinc Finger And BTB Domain Containing 17
1,23800000,27800000,1p36.11,LIN28A,--,lin-28 homolog A (C. elegans) (Previous name: lin-28 homolog (C. elegans) ) LIN28A: Approved
1,16100000,34400000,1p36.1-p35,EPHB2,Tumor suppressor gene,EPH Receptor B2
1,16100000,27800000,1p36.1,EXTL1,Tumor suppressor gene,Exostosin-Like Glycosyltransferase 1
1,0,27800000,1p36,CDC2L1,Tumor suppressor gene,cell division cycle 2-like 1 (PITSLRE proteins)
1,0,27800000,1p36,RUNX3,Tumor suppressor gene,Runt-Related Transcription Factor 3
1,0,27800000,1p36,TRE,Oncogene,tRNA glutamic acid
1,27800000,30000000,1p35.3,ARID1A,Tumor suppressor gene,AT Rich Interactive Domain 1A (SWI-Like)
1,32200000,34400000,1p35.1,FNDC5,--,fibronectin type III domain containing 5 FNDC5: Approved
1,27800000,46500000,1p35-p34,COL16A1,--,Collagen
1,27800000,34400000,1p35,BAI2,Tumor suppressor gene,Brain-Specific Angiogenesis Inhibitor
1,27800000,34400000,1p35,PLA2G2A,Tumor suppressor gene,Phospholipase A2
1,34400000,39600000,1p34.3,AGO1,--,Argonaute RISC Catalytic Component 1
1,34400000,39600000,1p34.3,KIAA0754,--,(predicted) KIAA0754
1,34400000,39600000,1p34.3,LCK,Oncogene,Lymphocyte-Specific Protein Tyrosine Kinase
1,39600000,43900000,1p34.2,MYCL1,Oncogene,v-myc myelocytomatosis viral oncogene homolog 1
1,43900000,46500000,1p34.1,PTCH2,Tumor suppressor gene,Patched
1,34400000,46500000,1p34,MPL,Oncogene,Myeloproliferative Leukemia Virus Oncogene
1,34400000,46500000,1p34,PTPRF,Tumor suppressor gene,Protein Tyrosine Phosphatase
1,46500000,60900000,1p33-p32,FABP3,Tumor suppressor gene,Fatty Acid Binding Protein 3
1,46500000,60900000,1p33-p32,TGFBR3,Tumor suppressor gene,Transforming Growth Factor
1,51300000,56200000,1p32.3,TTC4,Tumor suppressor gene,Tetratricopeptide Repeat Domain 4
1,51300000,84700000,1p32-p31,JUN,Oncogene,Jun Proto-Oncogene
1,51300000,60900000,1p32,CDKN2C,Tumor suppressor gene,Cyclin-Dependent Kinase Inhibitor
1,51300000,60900000,1p32,EPS15,Other,Epidermal Growth Factor Receptor Pathway Substrate 15
1,51300000,60900000,1p32,ORC1,--,Origin Recognition Complex
1,51300000,60900000,1p32,RNF11,Other,Ring Finger Protein 11
1,51300000,60900000,1p32,TAL1,Oncogene,T-Cell Acute Lymphocytic Leukemia 1
1,60900000,69500000,1p31.3-p31.2,IL12RB2,Tumor suppressor gene,Interleukin 12 Receptor
1,60900000,68700000,1p31.3,FOXD3,--,Forkhead Box D3
1,69500000,84700000,1p31.1,DNAJB4,Tumor suppressor gene,DnaJ (Hsp40) Homolog
1,60900000,84700000,1p31,DIRAS3,Tumor suppressor gene,DIRAS Family
1,84700000,88100000,1p22.3,CYR61,--,Cysteine-Rich
1,92000000,94500000,1p22.1,ARHGAP29,Tumor suppressor gene,Rho GTPase Activating Protein
1,84700000,94500000,1p22,BCL10,Tumor suppressor gene,B-Cell CLL/Lymphoma 10
1,84700000,94500000,1p22,GFI1,Oncogene,Growth Factor Independent 1 Transcription Repressor
1,94500000,107000000,1p21,EXTL2,Tumor suppressor gene,Exostosin-Like Glycosyltransferase
1,107000000,111600000,1p13.3,GSTM1,& -- & Tumor suppressor gene,glutathione S-transferase mu 1 ------------------------------ (Previous name: glutathione S-transfer
1,107000000,111600000,1p13.3,PRMT6,--,Protein Arginine Methyltransferase 6
1,107000000,111600000,1p13.3,VAV3,Oncogene,Vav 3 Guanine Nucleotide Exchange Factor
1,111600000,115900000,1p13.2,NRAS,Oncogene,Neuroblastoma RAS Viral (V-Ras) Oncogene Homolog
1,107000000,117600000,1p13,WNT2B,Other,Wingless-Type MMTV Integration Site Family
1,128000000,142400000,1q12,CHD1L,Oncogene,Chromodomain Helicase DNA Binding Protein 1-Like
1,142400000,153300000,1q21,BCL9,Other,B-Cell CLL/Lymphoma 9
1,142400000,153300000,1q21,JTB,Other,Jumping Translocation Breakpoint
1,142400000,153300000,1q21,MLLT11,Oncogene,Myeloid/Lymphoid Or Mixed-Lineage Leukemia (Trithorax Homolog
1,142400000,153300000,1q21,PIAS3,Other,Protein Inhibitor Of Activated STAT
1,142400000,153300000,1q21,RPS27,Other,Ribosomal Protein S27
1,142400000,153300000,1q21,S100A11,Other,S100 Calcium Binding Protein A11
1,142400000,153300000,1q21,S100A2,Tumor suppressor gene,S100 Calcium Binding Protein A2
1,142400000,153300000,1q21,SETDB1,Other,SET Domain
1,142400000,153300000,1q21,SHC1,Other,SHC (Src Homology
1,142400000,154800000,1q21-q22,NTRK1,Oncogene,Neurotrophic Tyrosine Kinase
1,142400000,163800000,1q21-q23,ETV3,Oncogene,Ets Variant 3
1,148000000,149600000,1q21.2,C1ORF152,Oncogene,chromosome 1 open reading frame 152
1,148000000,149600000,1q21.2,KIAA1245,Oncogene,KIAA1245
1,153300000,154800000,1q22,AIM2,Tumor suppressor gene,Absent In Melanoma
1,153300000,154800000,1q22,GON4L,--,Gon-4-Like (C. Elegans)
1,154800000,163800000,1q23,HSD17B7,Tumor suppressor gene,Hydroxysteroid (17-Beta) Dehydrogenase 7
1,154800000,163800000,1q23,PBX1,Oncogene,Pre-B-Cell Leukemia Homeobox 1
1,158800000,163800000,1q23.3,DDR2,--,discoidin domain receptor tyrosine kinase 2 (Previous names: discoidin domain receptor family
1,158800000,163800000,1q23.3,HSPA7,--,Heat Shock 70kDa Protein 7 (HSP70B)
1,171200000,197500000,1q25-q31,LAMC2,Oncogene,Laminin
1,174300000,178600000,1q25.2,ABL2,Oncogene,C-Abl Oncogene
1,184000000,197500000,1q31,RGS2,Other,Regulator Of G-Protein Signaling
1,184000000,212100000,1q31-q32,PTPRC,--,Protein Tyrosine Phosphatase
1,197500000,212100000,1q32,BTG2,Tumor suppressor gene,BTG Family
1,197500000,212100000,1q32,IL24,Tumor suppressor gene,Interleukin
1,197500000,205300000,1q32.1,JARID1B,Other,Jumonji
1,197500000,205300000,1q32.1,LRRN5,Oncogene,leucine rich repeat neuronal 5
1,197500000,205300000,1q32.1,MIR181A1,--,microRNA 181a-1 (Previous name: microRNA 213 ) MIR181A1: Approved
1,205300000,209500000,1q32.2,ELF3,Oncogene,E74-Like Factor 3 (Ets Domain Transcription Factor
1,212100000,222100000,1q41,PROX1,Tumor suppressor gene,Prospero Homeobox 1
1,212100000,222100000,1q41,TGFB2,--,transforming growth factor
1,222100000,232700000,1q42.1-q42.2,LYST,Other,Lysosomal Trafficking Regulator
1,222100000,234600000,1q42.11-q42.3,RHOU,--,Ras Homolog Family Member U
1,225100000,228800000,1q42.13,ADCK3,--,aarF domain containing kinase 3 (Previous names: chaperone-ABC1 (activity of bc1 complex
1,228800000,232700000,1q42.2,EXOC8,--,exocyst complex component 8 EXOC8: Approved
1,234600000,241700000,1q43,CHRM3,Other,Cholinergic Receptor
1,234600000,241700000,1q43,LGALS8,Other,Lectin
1,241700000,247249719,1q44,AKT3,Oncogene,V-Akt Murine Thymoma Viral Oncogene Homolog 3
1,241700000,247249719,1q44,ZNF496,--,Zinc Finger Protein 496
2,12800000,17000000,2p24.3,MYCN,Oncogene,V-Myc Avian Myelocytomatosis Viral Oncogene Neuroblastoma...
2,19100000,23900000,2p24.1,MYCNOS,Other,v-myc myelocytomatosis viral related oncogene
2,12800000,23900000,2p24,DDX1,Other,DEAD (Asp-Glu-Ala-Asp) Box Helicase 1
2,12800000,23900000,2p24,NAG,Other,neuroblastoma-amplified protein
2,12800000,23900000,2p24,RHOB,Oncogene,Ras Homolog Family Member B
2,12800000,23900000,2p24,ROCK2,--,Rho-Associated
2,23900000,29800000,2p23.3-p23.2,EMILIN1,Other,Elastin Microfibril Interfacer 1
2,31900000,47600000,2p22.3-p21,ZFP36L2,Other,ZFP36 Ring Finger Protein-Like
2,31900000,47600000,2p22-p21,EIF2AK2,Tumor suppressor gene,Eukaryotic Translation Initiation Factor
2,41600000,47600000,2p21,MSH2,Tumor suppressor gene,MutS Homolog
2,54800000,61100000,2p16.1,BCL11A,Oncogene,B-Cell CLL/Lymphoma 11A (Zinc Finger Protein)
2,47600000,61100000,2p16,MSH6,Other,MutS Homolog 6
2,61100000,64000000,2p15,COMMD1,--,copper metabolism (Murr1) domain containing 1 --------------------------------------------- (Previou
2,64000000,70500000,2p14,MEIS1,Oncogene,Meis Homeobox 1
2,64000000,70500000,2p14,SERTAD2,Oncogene,SERTA Domain Containing
2,70500000,83700000,2p13-p12,REL,Oncogene,V-Rel Avian Reticuloendotheliosis Viral Oncogene Homolog
2,75400000,83700000,2p12,IGKV1-5,--,Immunoglobulin Kappa Variable 1-5
2,75400000,83700000,2p12,IGKV1D-33,--,Immunoglobulin Kappa Variable 1D-33
2,75400000,83700000,2p12,IGKV3D-11,--,Immunoglobulin Kappa Variable 3D-11
2,75400000,83700000,2p12,IGKV3D-20,--,Immunoglobulin Kappa Variable 3D-20
2,95700000,108600000,2q11.2-q12,LAF4,Oncogene,AF4/FMR2 family
2,105300000,106700000,2q12.2,FHL2,Other,Four And A Half LIM Domains
2,113800000,129600000,2q14,BIN1,Tumor suppressor gene,Bridging Integrator 1
2,113800000,129600000,2q14,BUB1,Other,BUB1 Mitotic Checkpoint Serine/Threonine Kinase
2,113800000,129600000,2q14,IL1B,--,interleukin 1
2,113800000,118600000,2q14.1,MERTK,Oncogene,C-Mer Proto-Oncogene Tyrosine Kinase
2,118600000,122100000,2q14.2,RALB,Oncogene,V-Ral Simian Leukemia Viral Oncogene Homolog B
2,118600000,122100000,2q14.2,STEAP3,Tumor suppressor gene,STEAP Family Member 3
2,136600000,154600000,2q22-q23,NR4A2,--,nuclear receptor subfamily 4
2,169500000,182700000,2q31,NFE2L2,--,Nuclear Factor
2,169500000,182700000,2q31,TTN,--,titin ----- (Previous names: cardiomyopathy
2,169500000,177700000,2q31.1,PMS1,Other,PMS1 Postmeiotic Segregation Increased 1 (S. Cerevisiae)
2,177700000,180400000,2q31.2,HNRPA3,Other,heterogeneous nuclear ribonucleoprotein A3
2,182700000,215100000,2q32-q34,GLS,--,glutaminase GLS: Approved
2,197100000,209100000,2q33,ABI2,Tumor suppressor gene,Abl-Interactor
2,197100000,209100000,2q33,FZD7,Other,Frizzled Class Receptor 7
2,197100000,209100000,2q33,NIF3L1,--,NIF3 NGG1 interacting factor 3-like 1 (S. cerevisiae) (Previous names: NIF3 (Ngg1 interacting factor
2,205600000,215100000,2q33.3-q34,ERBB4,Oncogene,V-Erb-B2 Avian Erythroblastic Leukemia Viral Oncogene Homolog...
2,209100000,221300000,2q34-q35,BARD1,Tumor suppressor gene,BRCA1 Associated RING Domain 1
2,215100000,221300000,2q35,PAX3,Other,Paired Box 3
2,221300000,230700000,2q36,ABCB6,Other,ATP-Binding Cassette
2,221300000,242951149,2q36-q37,COL4A3,Tumor suppressor gene,Collagen
2,221300000,224900000,2q36.1,FARSLB,Other,phenylalanine-tRNA synthetase-like
2,224900000,225800000,2q36.2,CUL3,Tumor suppressor gene,Cullin 3
3,3500000,5500000,3p26.2,OGG1,--,8-oxoguanine DNA glycosylase OGG1: Approved
3,0,8700000,3p26,FANCD2,Tumor suppressor gene,Fanconi Anemia
3,8700000,11500000,3p25.3,VHL,Tumor suppressor gene,Von Hippel-Lindau Tumor Suppressor
3,8700000,14700000,3p25,RAF1,Oncogene,V-Raf-1 Murine Leukemia Viral Oncogene Homolog 1
3,8700000,14700000,3p25,SYN2,--,synapsin II SYN2: Approved
3,23800000,26400000,3p24.2,RARB,Tumor suppressor gene,Retinoic Acid Receptor
3,23800000,26400000,3p24.2,THRB,Oncogene,Thyroid Hormone Receptor
3,36500000,39300000,3p22.2,RPSA,Other,Ribosomal Protein SA
3,32100000,51400000,3p22-p21.3,PLCD1,Tumor suppressor gene,Phospholipase C
3,32100000,43600000,3p22,TGFBR2,Tumor suppressor gene,Transforming Growth Factor
3,44700000,51700000,3p21.31-p21.2,BAP1,Tumor suppressor gene,BRCA1 Associated Protein-1 (Ubiquitin Carboxy-Terminal Hydrolase)
3,44700000,51400000,3p21.31,GNAI2,Other,Guanine Nucleotide Binding Protein (G Protein)
3,43600000,51400000,3p21.3,DLEC1,Tumor suppressor gene,Deleted In Lung And Esophageal Cancer 1
3,43600000,51400000,3p21.3,LIMD1,Tumor suppressor gene,LIM Domains Containing 1
3,43600000,51400000,3p21.3,MLH1,Tumor suppressor gene,MutL Homolog 1
3,43600000,51400000,3p21.3,NPRL2,Tumor suppressor gene,Nitrogen Permease Regulator-Like
3,43600000,51400000,3p21.3,RASSF1,Tumor suppressor gene,Ras Association (RalGDS/AF-6) Domain Family Member 1
3,43600000,51400000,3p21.3,RBM5,Tumor suppressor gene,RNA Binding Motif Protein 5
3,43600000,51400000,3p21.3,RBM6,Tumor suppressor gene,RNA Binding Motif Protein 6
3,43600000,51400000,3p21.3,RHOA,Other,Ras Homolog Family Member A
3,43600000,51400000,3p21.3,USP4,Oncogene,Ubiquitin Specific Peptidase 4 (Proto-Oncogene)
3,51700000,54400000,3p21.1,ARMET,Other,arginine-rich
3,43600000,71800000,3p21-p14,PTPRG,Tumor suppressor gene,Protein Tyrosine Phosphatase
3,43600000,71800000,3p21-p14,WNT5A,Tumor suppressor gene,Wingless-Type MMTV Integration Site Family
3,43600000,54400000,3p21,CTNNB1,Oncogene,Catenin (Cadherin-Associated Protein)
3,43600000,54400000,3p21,TCTA,Tumor suppressor gene,T-Cell Leukemia Translocation Altered
3,58500000,63700000,3p14.2,FHIT,Tumor suppressor gene,Fragile Histidine Triad
3,63700000,71800000,3p14.1,ADAMTS9,Tumor suppressor gene,ADAM Metallopeptidase With Thrombospondin Type 1 Motif
3,54400000,87200000,3p14-p12,TSP50,Oncogene,testes-specific protease 50
3,101500000,102500000,3q12.2,TFG,Oncogene,TRK-Fused Gene
3,104400000,115000000,3q13.1-q13.2,CD47,Other,CD47 Molecule
3,104400000,107800000,3q13.11,CBLB,Other,Cbl Proto-Oncogene B
3,112800000,131500000,3q13.2-q21,LSAMP,Tumor suppressor gene,Limbic System-Associated Membrane Protein
3,123400000,131500000,3q21,C3orf27,Other,Chromosome 3 Open Reading Frame
3,131500000,140400000,3q22,RYK,Oncogene,Receptor-Like Tyrosine Kinase
3,131500000,144400000,3q22-q23,RASA2,--,RAS P21 Protein Activator
3,137400000,140400000,3q22.3,MRAS,Oncogene,Muscle RAS Oncogene Homolog
3,140400000,144400000,3q23,ATR,--,Ataxia Telangiectasia And Rad3 Related
3,140400000,144400000,3q23,TFDP2,Other,Transcription Factor Dp-2 (E2F Dimerization Partner
3,144400000,193800000,3q24-q28,EVI1,Oncogene,ecotropic viral integration site 1
3,150400000,161200000,3q25,TM4SF4,--,Transmembrane 4 L Six Family Member 4
3,150400000,153500000,3q25.1,MLF1,Oncogene,Myeloid Leukemia Factor 1
3,153500000,156300000,3q25.2,MME,Oncogene,Membrane Metallo-Endopeptidase
3,158100000,159900000,3q25.32,RARRES1,Tumor suppressor gene,Retinoic Acid Receptor Responder (Tazarotene Induced) 1
3,161200000,184200000,3q26,SKIL,Oncogene,SKI-Like Oncogene
3,161200000,184200000,3q26,TERC,Oncogene,telomerase RNA component
3,161200000,169200000,3q26.1,SERPINI2,Tumor suppressor gene,Serpin Peptidase Inhibitor
3,169200000,172500000,3q26.2,EIF5A2,Oncogene,Eukaryotic Translation Initiation Factor 5A2
3,172500000,184200000,3q26.3,DCUN1D1,Oncogene,DCN1
3,172500000,184200000,3q26.3,PIK3CA,Oncogene,Phosphatidylinositol-4
3,172500000,184200000,3q26.3,PRKCI,Oncogene,Protein Kinase C
3,172500000,189400000,3q26.3-q27,LAMP3,Other,Lysosomal-Associated Membrane Protein 3
3,184200000,189400000,3q27,BCL6,& -- & oncogene,B-Cell CLL/Lymphoma 6
3,184200000,189400000,3q27,THPO,Oncogene,Thrombopoietin
3,189400000,193800000,3q28,FGF12,--,Fibroblast Growth Factor 12 --------------------------- (Previous
3,193800000,199501827,3q29,DLG1,Tumor suppressor gene,Discs
4,0,3100000,4p16.3,FGFR3,Oncogene,Fibroblast Growth Factor Receptor 3
4,0,3100000,4p16.3,TACC3,Other,Transforming
4,0,3100000,4p16.3,WHSC1,Oncogene,Wolf-Hirschhorn Syndrome Candidate 1
4,5200000,10900000,4p16.1,ABLIM2,Tumor suppressor gene,Actin Binding LIM Protein Family
4,0,10900000,4p16,CTBP1,Tumor suppressor gene,C-Terminal Binding Protein 1
4,23100000,27900000,4p15.2,SLIT2,Tumor suppressor gene,Slit Homolog
4,40900000,45600000,4p13,RAC1P2,--,Ras-Related C3 Botulinum Toxin Substrate 1 Pseudogene
4,40900000,45600000,4p13,RHOH,Other,Ras Homolog Family Member H
4,45600000,48700000,4p12,TEC,Oncogene,Tec Protein Tyrosine Kinase
4,52400000,59200000,4q12,IGFBP7,Tumor suppressor gene,Insulin-Like Growth Factor Binding Protein 7
4,52400000,59200000,4q12,KIT,Oncogene,V-Kit Hardy-Zuckerman 4 Feline Sarcoma Viral Oncogene Homolog
4,52400000,59200000,4q12,PDGFRA,Oncogene,Platelet-Derived Growth Factor Receptor
4,76500000,88200000,4q21,CXCL1,Oncogene,Chemokine (C-X-C Motif) Ligand 1 (Melanoma Growth Stimulating...
4,76500000,88200000,4q21,DMP1,Tumor suppressor gene,Dentin Matrix Acidic Phosphoprotein 1
4,76500000,88200000,4q21,FGF5,Oncogene,Fibroblast Growth Factor 5
4,76500000,88200000,4q21,MLLT2,Oncogene,AF4/FMR2 family
4,79200000,87100000,4q21.2,CXCL11,--,Chemokine (C-X-C Motif) Ligand 11
4,87100000,88200000,4q21.3,HPSE,Other,Heparanase
4,87100000,88200000,4q21.3,PTPN13,Tumor suppressor gene,Protein Tyrosine Phosphatase
4,102500000,107900000,4q24,NFKB1,--,Nuclear Factor Of Kappa Light Polypeptide Gene Enhancer...
4,114100000,120600000,4q26,FGF2,& -- & Oncogene,Fibroblast Growth Factor
4,120600000,124000000,4q27,ANXA5,--,annexin A5 ---------- (Previous
4,120600000,124000000,4q27,CCNA2,Oncogene,Cyclin A2
4,141700000,145000000,4q31.21,GAB1,--,GRB2-Associated Binding Protein 1
4,151000000,155100000,4q31.3,FBXW7,Tumor suppressor gene,F-Box And WD Repeat Domain Containing 7
4,164500000,170400000,4q32.3,ANP32C,Other,acidic (leucine-rich) nuclear phosphoprotein 32 family
4,172200000,187300000,4q34.1-q35.1,IRF2,Oncogene,Interferon Regulatory Factor
4,177800000,182600000,4q34.3,VEGFC,--,Vascular Endothelial Growth Factor C
4,182600000,191273063,4q35,FAT,Tumor suppressor gene,FAT tumor suppressor homolog 1 (Drosophila)
4,182600000,187300000,4q35.1,ING2,Tumor suppressor gene,Inhibitor Of Growth Family
5,0,8200000,5p15.3,SLC6A3,--,solute carrier family 6 (neurotransmitter transporter
5,8200000,15100000,5p15.2,TRIO,Oncogene,Trio Rho Guanine Nucleotide Exchange Factor
5,29300000,34400000,5p13.3,DROSHA,--,Drosha
5,38500000,45800000,5p13.1-p12,GDNF,--,Glial Cell Derived Neurotrophic Factor
5,38500000,42400000,5p13.1,DAB2,& -- & Tumor suppressor gene,Dab
5,29300000,42400000,5p13,SKP2,Other,S-Phase Kinase-Associated Protein
5,42400000,45800000,5p12,FGF10-AS1,--,FGF10 Antisense RNA 1
5,47700000,58900000,5q11,PPAP2A,Tumor suppressor gene,Phosphatidic Acid Phosphatase Type
5,47700000,66500000,5q11-q12,MSH3,Other,MutS Homolog 3
5,63700000,66500000,5q12.3,ERBB2IP,Other,Erbb2 Interacting Protein
5,66500000,76400000,5q13,ENC1,Tumor suppressor gene,Ectodermal-Neural Cortex 1 (With BTB Domain)
5,91900000,109600000,5q15-q21,CHD1,--,chromodomain helicase DNA binding protein 1 CHD1: Approved
5,97300000,109600000,5q21,FER,Oncogene,Fer (Fps/Fes Related) Tyrosine Kinase
5,97300000,109600000,5q21,MCC,& Tumor suppressor gene & --,mutated in colorectal cancers MCC: Approved
5,97300000,115200000,5q21-q22,APC,Tumor suppressor gene,Adenomatous Polyposis Coli
5,97300000,115200000,5q21-q22,SRP19,Other,Signal Recognition Particle 19kDa
5,115200000,130400000,5q23,GPX3,Tumor suppressor gene,Glutathione Peroxidase 3 (Plasma)
5,121500000,127300000,5q23.2,LOX,Tumor suppressor gene,Lysyl Oxidase
5,130400000,143100000,5q31,AFF4,Other,AF4/FMR2 Family
5,130400000,143100000,5q31,TGFBI,Tumor suppressor gene,Transforming Growth Factor
5,130400000,135400000,5q31.1,EGR1,Tumor suppressor gene,Early Growth Response 1
5,130400000,135400000,5q31.1,IRF1,Tumor suppressor gene,Interferon Regulatory Factor 1
5,130400000,135400000,5q31.1,PDLIM4,Tumor suppressor gene,PDZ And LIM Domain 4
5,130400000,135400000,5q31.1,PPP2CA,Other,Protein Phosphatase
5,135400000,139000000,5q31.2,HINT1,Tumor suppressor gene,Histidine Triad Nucleotide Binding Protein 1
5,139000000,143100000,5q31.3,PCDH1,--,protocadherin 1 (Previous name: protocadherin 1 (cadherin-like 1) ) PCDH1: Approved
5,143100000,147200000,5q32,ABLIM3,Tumor suppressor gene,Actin Binding LIM Protein Family
5,143100000,147200000,5q32,CSF1R,Oncogene,Colony Stimulating Factor 1 Receptor
5,147200000,152100000,5q33.1,PDGFRB,Oncogene,Platelet-Derived Growth Factor Receptor
5,159900000,167400000,5q34,HMMR,Oncogene,Hyaluronan-Mediated Motility Receptor (RHAMM)
5,159900000,167400000,5q34,MIR103A1,--,MicroRNA 103a-1
5,167400000,180857866,5q35,SQSTM1,--,sequestosome 1 (Previous names: Paget disease of bone 3
5,167400000,172200000,5q35.1,PTTG1,Oncogene,Pituitary Tumor-Transforming 1
5,172200000,176500000,5q35.2,MSX2,--,Msh Homeobox
6,0,2300000,6p25.3,DUSP22,Tumor suppressor gene,Dual Specificity Phosphatase
6,0,15500000,6p25-p23,IRF4,Oncogene,Interferon Regulatory Factor 4
6,7000000,13500000,6p24,TFAP2A,Other,Transcription Factor AP-2 Alpha (Activating Enhancer Binding...
6,15500000,23500000,6p22.3,DEK,Oncogene,DEK Oncogene
6,15500000,29900000,6p22,RFP,Oncogene,ret finger protein
