CNO,START,END,CYTOBAND,GSYM,GTYPE,DISEASE
12,44600000,56300000,12q13,CDK2,Other,Cyclin-Dependent Kinase
12,44600000,56300000,12q13,ERBB3,Oncogene,V-Erb-B2 Avian Erythroblastic Leukemia Viral Oncogene Homolog...
12,44600000,56300000,12q13,KRT84,--,keratin 84 (Previous names: keratin
12,44600000,56300000,12q13,WNT1,Oncogene,Wingless-Type MMTV Integration Site Family
12,44600000,56300000,12q13,WNT10B,Other,Wingless-Type MMTV Integration Site Family
12,44600000,69800000,12q13-q15,YEATS4,Other,YEATS Domain Containing 4
12,44600000,55200000,12q13.1-q13.2,DDIT3,Oncogene,DNA-Damage-Inducible Transcript 3
12,44600000,47400000,12q13.11,ANP32D,Other,Acidic (Leucine-Rich) Nuclear Phosphoprotein 32 Family
12,44600000,47400000,12q13.11,COL2A1,--,Collagen
12,48400000,53100000,12q13.13,ATP5B,--,ATP synthase
12,48400000,53100000,12q13.13,KRT5,--,keratin 5 (Previous names: epidermolysis bullosa simplex 2 Dowling-Meara/Kobner/Weber-Cockayne types
12,53100000,55200000,12q13.2,GLYCAM1,--,Glycosylation Dependent Cell Adhesion Molecule 1 (Pseudogene)
12,53100000,56300000,12q13.2-q13.3,GLI1,Oncogene,GLI Family Zinc Finger 1
12,55200000,56300000,12q13.3,HOXC6,Other,Homeobox C6
12,56300000,66000000,12q14,CDK4,Oncogene,Cyclin-Dependent Kinase 4
12,56300000,61400000,12q14.1,CTDSP2,Other,CTD (Carboxy-Terminal Domain
12,61400000,63400000,12q14.2,SRGAP1,--,SLIT-ROBO Rho GTPase Activating Protein 1
12,63400000,69800000,12q14.3-q15,MDM2,Oncogene,MDM2 Oncogene
12,66000000,69800000,12q15,HMGA2,Oncogene,High Mobility Group AT-Hook
12,69800000,91200000,12q21,PAWR,Tumor suppressor gene,PRKC
12,69800000,74100000,12q21.1,TPH2,--,Tryptophan Hydroxylase
12,91200000,107500000,12q22-q23,DUSP6,--,Dual Specificity Phosphatase 6
12,94800000,107500000,12q23,APAF1,Tumor suppressor gene,Apoptotic Peptidase Activating Factor 1
12,94800000,112800000,12q23-q24.1,PRDM4,Tumor suppressor gene,PR Domain Containing 4
12,100000000,102400000,12q23.2,ASCL1,Other,Achaete-Scute Family BHLH Transcription Factor 1
12,100000000,102400000,12q23.2,IGF1,--,Insulin-Like Growth Factor 1 (Somatomedin C)
12,107500000,132349534,12q24,PTPN11,Oncogene,Protein Tyrosine Phosphatase
12,110800000,112800000,12q24.13,BCL7A,Other,B-Cell CLL/Lymphoma 7A
12,112800000,119100000,12q24.2,OAS1,--,2'-5'-oligoadenylate synthetase 1
12,119100000,124500000,12q24.31,CDK2AP1,Tumor suppressor gene,Cyclin-Dependent Kinase
12,119100000,124500000,12q24.31,RAB35,--,RAB35
12,119100000,124500000,12q24.31,RSRC2,Tumor suppressor gene,Arginine/Serine-Rich Coiled-Coil
13,16000000,31100000,13q11-q12,FGF9,--,Fibroblast Growth Factor 9
13,18400000,31100000,13q12,ATP8A2,Tumor suppressor gene,ATPase
13,27800000,31100000,13q12.3,APRIN,Tumor suppressor gene,androgen-induced proliferation inhibitor
13,27800000,31100000,13q12.3,BRCA2,Tumor suppressor gene,Breast Cancer
13,27800000,31100000,13q12.3,CDX2,& -- & Other,Caudal Type Homeobox
13,39500000,52200000,13q14,GTF2F2,--,general transcription factor IIF
13,39500000,52200000,13q14,RFP2,Tumor suppressor gene,ret finger protein 2
13,39500000,46200000,13q14.1,FOXO1A,Tumor suppressor gene,forkhead box O1A (rhabdomyosarcoma)
13,39500000,44300000,13q14.11,C13ORF15,& Other & Tumor suppressor gene,chromosome 13 open reading frame 15
13,46200000,48900000,13q14.2,ARL11,Tumor suppressor gene,ADP-Ribosylation Factor-Like 11
13,46200000,48900000,13q14.2,RB1,Tumor suppressor gene,Retinoblastoma 1
13,48900000,52200000,13q14.3,DLEU1,Tumor suppressor gene,deleted in lymphocytic leukemia
13,48900000,52200000,13q14.3,DLEU2,Tumor suppressor gene,deleted in lymphocytic leukemia
13,109100000,114142980,13q34,CUL4A,Tumor suppressor gene,Cullin 4A
13,109100000,114142980,13q34,ING1,Tumor suppressor gene,Inhibitor Of Growth Family
13,109100000,114142980,13q34,MCF2L,Oncogene,MCF.2 Cell Line Derived Transforming Sequence-Like
14,19100000,31800000,14q11.2-q12,BCL2L2,Oncogene,BCL2-Like
14,23600000,31800000,14q12,CFL2,--,Cofilin
14,31800000,36900000,14q13,NFKBIA,--,Nuclear Factor Of Kappa Light Polypeptide Gene Enhancer... -----------------------------------------
14,31800000,36900000,14q13,NKX2-1,Oncogene,NK2 Homeobox 1
14,35600000,36900000,14q13.3,NKX2-8,Other,NK2 Homeobox 8
14,55800000,67000000,14q23,MAX,Other,MYC Associated Factor X
14,67000000,69300000,14q24.1,GPX2,Oncogene,Glutathione Peroxidase
14,72900000,78400000,14q24.3,ESRRB,--,estrogen-related receptor beta ------------------------------ (Previous names: deafness
14,72900000,78400000,14q24.3,FOS,Oncogene,FBJ Murine Osteosarcoma Viral Oncogene Homolog
14,72900000,78400000,14q24.3,SKIIP,Other,SNW domain containing 1
14,88900000,95400000,14q32.1,TCL1A,Oncogene,T-Cell Leukemia/Lymphoma 1A
14,88900000,95400000,14q32.1,TCL1B,Oncogene,T-Cell Leukemia/Lymphoma 1B
14,88900000,95400000,14q32.1,TCL6,Oncogene,T-cell leukemia/lymphoma 6
14,90500000,92800000,14q32.12,GOLGA5,Oncogene,Golgin A5
14,102200000,103000000,14q32.32,AKT1,Oncogene,V-Akt Murine Thymoma Viral Oncogene Homolog 1
14,103000000,106368585,14q32.33,IGHV2-70,--,Immunoglobulin Heavy Variable
14,103000000,106368585,14q32.33,IGHV3-23,--,Immunoglobulin Heavy Variable 3-23
15,25700000,31400000,15q13,UBR1,--,Ubiquitin Protein Ligase E3 Component N-Recognin 1
15,31400000,42700000,15q14-q15,CCNDBP1,Tumor suppressor gene,Cyclin D-Type Binding-Protein 1
15,37900000,42700000,15q15,TYRO3,--,TYRO3 Protein Tyrosine Kinase
15,41400000,42700000,15q15.3,MAP1A,--,Microtubule-Associated Protein 1A --------------------------------- (Previous
15,51100000,55800000,15q21.3,ALDH1A2,Tumor suppressor gene,Aldehyde Dehydrogenase 1 Family
15,55800000,65300000,15q22,PML,Tumor suppressor gene,Promyelocytic Leukemia
15,55800000,57100000,15q22.1,TPM1,Tumor suppressor gene,Tropomyosin 1 (Alpha)
15,55800000,65300000,15q22.1-q22.33,MAP2K1,--,Mitogen-Activated Protein Kinase Kinase 1
15,61500000,70400000,15q22.3-q23,NEO1,Tumor suppressor gene,Neogenin 1
15,65000000,65300000,15q22.33,SMAD3,Tumor suppressor gene,SMAD Family Member 3
15,65300000,70400000,15q23,ANP32A,Tumor suppressor gene,Acidic (Leucine-Rich) Nuclear Phosphoprotein 32 Family
15,65300000,70400000,15q23,RCN2,Tumor suppressor gene,Reticulocalbin
15,65300000,70400000,15q23,SENP8,--,SUMO/sentrin specific peptidase family member 8 (Previous names: protease
15,70400000,76100000,15q24,CRABP1,Tumor suppressor gene,Cellular Retinoic Acid Binding Protein 1
15,70400000,86900000,15q24-q25,AKAP13,Oncogene,A Kinase (PRKA) Anchor Protein 13
15,70400000,73100000,15q24.1,CSK,Oncogene,C-Src Tyrosine Kinase
15,70400000,73100000,15q24.1,CYP1A1,Other,Cytochrome P450
15,73100000,74400000,15q24.2,CSPG4,Other,Chondroitin Sulfate Proteoglycan 4
15,73100000,74400000,15q24.2,SIN3A,Tumor suppressor gene,SIN3 Transcription Regulator Family Member A
15,76100000,86900000,15q25,MFGE8,Other,Milk Fat Globule-EGF Factor 8 Protein
15,86900000,100338915,15q26,CHRM5,Other,Cholinergic Receptor
15,86900000,92100000,15q26.1,BLM,Tumor suppressor gene,Bloom Syndrome
15,86900000,92100000,15q26.1,FES,Oncogene,Feline Sarcoma Oncogene
16,0,6300000,16p13.3,PKD1,Tumor suppressor gene,Polycystic Kidney Disease 1 (Autosomal Dominant)
16,0,6300000,16p13.3,TELO2,--,Telomere Maintenance
16,0,6300000,16p13.3,TSC2,& Tumor suppressor gene & --,Tuberous Sclerosis 2 -------------------- (Previous
16,20500000,21700000,16p12.2,PLK1,Other,Polo-Like Kinase 1
16,27600000,34400000,16p11.2,FUS,Oncogene,Fused In Sarcoma
16,27600000,34400000,16p11.2,LAT,--,Linker For Activation Of T Cells
16,27600000,34400000,16p11.2,PRKCB,--,protein kinase C
16,27600000,34400000,16p11.2,TP53TG3C,--,TP53 Target 3C
16,45500000,51200000,16q12.1,CYLD,Tumor suppressor gene,Cylindromatosis (Turban Tumor Syndrome)
16,51200000,54500000,16q12.2,RBL2,Tumor suppressor gene,Retinoblastoma-Like
16,65200000,82700000,16q22-q23,MAF,Oncogene,V-Maf Avian Musculoaponeurotic Fibrosarcoma Oncogene Homolog
16,65200000,69400000,16q22.1,CBFB,Other,Core-Binding Factor
16,65200000,69400000,16q22.1,CDH1,Tumor suppressor gene,Cadherin 1
16,65200000,69400000,16q22.1,PARD6A,Other,Par-6 Family Cell Polarity Regulator Alpha
16,78200000,80500000,16q23.2,BCMO1,--,Beta-Carotene 15
16,80500000,82700000,16q23.3,CDH13,Tumor suppressor gene,Cadherin 13
16,80500000,85600000,16q23.3-q24.1,WWOX,Tumor suppressor gene,WW Domain Containing Oxidoreductase
16,82700000,88827254,16q24,CDK10,Other,Cyclin-Dependent Kinase 10
16,82700000,85600000,16q24.1,IRF8,Tumor suppressor gene,Interferon Regulatory Factor 8
16,87200000,88827254,16q24.3,CHMP1A,Tumor suppressor gene,Charged Multivesicular Body Protein 1A
16,87200000,88827254,16q24.3,CPNE7,Tumor suppressor gene,Copine VII
17,0,3600000,17p13.3,ALOX15,Other,Arachidonate 15-Lipoxygenase
17,0,3600000,17p13.3,C1QBP,--,Complement Component 1
17,0,3600000,17p13.3,CRK,Oncogene,V-Crk Avian Sarcoma Virus CT10 Oncogene Homolog
17,0,3600000,17p13.3,HIC1,Tumor suppressor gene,Hypermethylated In Cancer 1
17,0,3600000,17p13.3,MYBBP1A,Tumor suppressor gene,MYB Binding Protein (P160) 1a
17,0,3600000,17p13.3,PITPNA,--,phosphatidylinositol transfer protein
17,0,3600000,17p13.3,VPS53,Tumor suppressor gene,Vacuolar Protein Sorting 53 Homolog (S. Cerevisiae)
17,6800000,11200000,17p13.1,FGF11,--,Fibroblast Growth Factor 11
17,6800000,11200000,17p13.1,PER1,Tumor suppressor gene,Period Circadian Clock 1
17,6800000,11200000,17p13.1,TP53,& Tumor suppressor gene & --,Tumor Protein P53
17,6800000,11200000,17p13.1,XAF1,& Oncogene & Tumor suppressor gene,XIAP Associated Factor 1
17,0,15900000,17p13-p12,NTN1,Other,Netrin 1
17,0,11200000,17p13,USP6,Oncogene,Ubiquitin Specific Peptidase 6 (Tre-2 Oncogene)
17,22200000,28800000,17q11.1-q11.2,TAF15,Oncogene,TAF15 RNA Polymerase II
17,23200000,28800000,17q11.2,CCL8,--,Chemokine (C-C Motif) Ligand 8
17,23200000,28800000,17q11.2,EVI2B,Other,Ecotropic Viral Integration Site
17,23200000,28800000,17q11.2,NF1,Tumor suppressor gene,Neurofibromin 1
17,23200000,28800000,17q11.2,SLC6A4,--,solute carrier family 6 (neurotransmitter transporter
17,23200000,28800000,17q11.2,THRA,Oncogene,Thyroid Hormone Receptor
17,23200000,35400000,17q11.2-q12,CCL2,Other,Chemokine (C-C Motif) Ligand
17,28800000,35400000,17q12,ACCN1,Tumor suppressor gene,amiloride-sensitive cation channel 1
17,28800000,35400000,17q12,C17ORF37,Oncogene,chromosome 17 open reading frame 37
17,28800000,35400000,17q12,ERBB2,Oncogene,V-Erb-B2 Avian Erythroblastic Leukemia Viral Oncogene Homolog...
17,28800000,35400000,17q12,GRB7,Other,Growth Factor Receptor-Bound Protein 7
17,28800000,35400000,17q12,LHX1,Other,LIM Homeobox 1
17,35400000,47600000,17q21,BRCA1,Tumor suppressor gene,Breast Cancer 1
17,35400000,47600000,17q21,MLLT6,Other,Myeloid/Lymphoid Or Mixed-Lineage Leukemia (Trithorax Homolog
17,35400000,47600000,17q21,PHB,Tumor suppressor gene,Prohibitin
17,35400000,47600000,17q21,RARA,Oncogene,Retinoic Acid Receptor
17,35600000,37800000,17q21.2,EIF1,Tumor suppressor gene,Eukaryotic Translation Initiation Factor 1
17,37800000,41900000,17q21.31,MPP3,Tumor suppressor gene,Membrane Protein
17,37800000,41900000,17q21.31,STAT3,& -- & Oncogene,Signal Transducer And Activator Of Transcription 3 (Acute-Phase...
17,54900000,68400000,17q23-q24,AXIN2,Tumor suppressor gene,Axin
17,64600000,68400000,17q24.3,GNA13,Oncogene,Guanine Nucleotide Binding Protein (G Protein)
17,68400000,78774742,17q25,BIRC5,Other,Baculoviral IAP Repeat Containing 5
17,68400000,78774742,17q25,ITGB4,Other,Integrin
17,68400000,78774742,17q25,SECTM1,Other,Secreted And Transmembrane 1
17,68400000,72200000,17q25.1,CD300E,--,CD300e Molecule
17,68400000,72200000,17q25.1,CDK3,Other,Cyclin-Dependent Kinase 3
17,68400000,72200000,17q25.1,RAB37,--,RAB37
17,72200000,72900000,17q25.2,SPHK1,Oncogene,Sphingosine Kinase 1
17,72900000,78774742,17q25.3,MAFG,Oncogene,V-Maf Avian Musculoaponeurotic Fibrosarcoma Oncogene Homolog...
18,0,2900000,18p11.32,TYMS,--,thymidylate synthetase TYMS: Approved
18,2900000,15400000,18p11.31-p11.21,YES1,Oncogene,V-Yes-1 Yamaguchi Sarcoma Viral Oncogene Homolog 1
18,16100000,17300000,18q11.1,ROCK1,--,Rho-Associated
18,16100000,23300000,18q11.1-q11.2,GATA6,& Oncogene & Tumor suppressor gene,GATA Binding Protein 6
18,41800000,46400000,18q21.1,SMAD2,& -- & Tumor suppressor gene,SMAD Family Member
18,41800000,46400000,18q21.1,SMAD4,Tumor suppressor gene,SMAD Family Member 4
18,52000000,59800000,18q21.3,BCL2,Oncogene,B-Cell CLL/Lymphoma
18,52000000,59800000,18q21.3,DCC,Tumor suppressor gene,Deleted In Colorectal Carcinoma
18,52000000,59800000,18q21.3,FVT1,Other,follicular lymphoma variant translocation 1
18,54400000,57100000,18q21.32,PMAIP1,Other,Phorbol-12-Myristate-13-Acetate-Induced Protein 1
18,57100000,59800000,18q21.33,SERPINB5,Tumor suppressor gene,Serpin Peptidase Inhibitor
19,0,6900000,19p13.3,ANGPTL4,--,Angiopoietin-Like 4
19,0,6900000,19p13.3,APC2,Tumor suppressor gene,Adenomatosis Polyposis Coli
19,0,6900000,19p13.3,ARID3A,Oncogene,AT Rich Interactive Domain 3A (BRIGHT-Like)
19,0,6900000,19p13.3,EBI3,--,Epstein-Barr virus induced 3 EBI3: Approved
19,0,6900000,19p13.3,MLLT1,Other,Myeloid/Lymphoid Or Mixed-Lineage Leukemia (Trithorax Homolog
19,6900000,12600000,19p13.2,JUNB,Oncogene,Jun B Proto-Oncogene
19,6900000,12600000,19p13.2,JUND,Oncogene,Jun D Proto-Oncogene
19,6900000,12600000,19p13.2,LYL1,Oncogene,Lymphoblastic Leukemia Associated Hematopoiesis Regulator...
19,6900000,12600000,19p13.2,NDUFA13,Tumor suppressor gene,NADH Dehydrogenase (Ubiquinone) 1 Alpha Subcomplex
19,6900000,12600000,19p13.2,PRAM1,Oncogene,PML-RARA Regulated Adaptor Molecule 1
19,6900000,12600000,19p13.2,VAV1,& Oncogene & --,Vav 1 Guanine Nucleotide Exchange Factor
19,12600000,19800000,19p13.1,ELL,Oncogene,Elongation Factor RNA Polymerase II
19,12600000,19800000,19p13.1,RAB8A,Oncogene,RAB8A
19,0,19800000,19p13,PIN1,Oncogene,Peptidylprolyl Cis/Trans Isomerase
19,30200000,37100000,19q12,CCNE1,Oncogene,Cyclin E1
19,37100000,63811651,19q13,ERF,Tumor suppressor gene,Ets2 Repressor Factor
19,37100000,63811651,19q13,KLK10,Tumor suppressor gene,Kallikrein-Related Peptidase 10
19,37100000,43400000,19q13.1,AXL,Oncogene,AXL Receptor Tyrosine Kinase
19,37100000,43400000,19q13.1,SPINT2,Tumor suppressor gene,Serine Peptidase Inhibitor
19,37100000,43400000,19q13.1,ZNF146,Oncogene,Zinc Finger Protein 146
19,37100000,47800000,19q13.1-q13.2,AKT2,Oncogene,V-Akt Murine Thymoma Viral Oncogene Homolog
19,37100000,47800000,19q13.1-q13.2,BCL3,& -- & Oncogene,B-Cell CLL/Lymphoma 3
19,37100000,47800000,19q13.1-q13.2,SERTAD1,Oncogene,SERTA Domain Containing 1
19,43400000,47800000,19q13.2,CEACAM7,Tumor suppressor gene,Carcinoembryonic Antigen-Related Cell Adhesion Molecule...
19,43400000,47800000,19q13.2,RPS19,Other,Ribosomal Protein S19
19,47800000,57600000,19q13.3,DHDH,--,dihydrodiol dehydrogenase (dimeric) DHDH: Approved
19,47800000,57600000,19q13.3,GLTSCR1,Tumor suppressor gene,Glioma Tumor Suppressor Candidate Region Gene 1
19,47800000,57600000,19q13.3,GLTSCR2,Tumor suppressor gene,Glioma Tumor Suppressor Candidate Region Gene
19,47800000,57600000,19q13.3,PRMT1,--,Protein Arginine Methyltransferase 1
19,47800000,63811651,19q13.3-q13.4,BAX,Other,BCL2-Associated X Protein
19,53800000,57600000,19q13.33,RRAS,Oncogene,Related RAS Viral (R-Ras) Oncogene Homolog
19,57600000,63811651,19q13.4,HAS1,--,hyaluronan synthase 1 --------------------- (Previous
20,0,5000000,20p13,CDC25B,Oncogene,Cell Division Cycle
20,0,5000000,20p13,TGM3,Oncogene,Transglutaminase 3
20,17800000,25700000,20p11.2,RBBP9,Other,Retinoblastoma Binding Protein 9
20,27100000,41100000,20q11-q12,HCK,Oncogene,Hemopoietic Cell Kinase
20,27100000,37100000,20q11.1-q11.23,MAPRE1,Other,Microtubule-Associated Protein
20,28400000,37100000,20q11.2,DNMT3B,Other,DNA (Cytosine-5-)-Methyltransferase 3 Beta
20,28400000,37100000,20q11.2,E2F1,Tumor suppressor gene,E2F Transcription Factor 1
20,28400000,37100000,20q11.2,TGM3,Oncogene,Transglutaminase 3
20,28400000,49200000,20q11.2-q13.1,MAFB,Oncogene,V-Maf Avian Musculoaponeurotic Fibrosarcoma Oncogene Homolog...
20,37100000,41100000,20q12,NCOA3,Oncogene,Nuclear Receptor Coactivator 3
20,37100000,62435964,20q12-q13,SRC,Oncogene,V-Src Avian Sarcoma (Schmidt-Ruppin A-2) Viral Oncogene...
20,41100000,62435964,20q13,AURKA,Oncogene,Aurora Kinase A
20,41100000,62435964,20q13,CSE1L,Oncogene,CSE1 Chromosome Segregation 1-Like (Yeast)
20,41100000,49200000,20q13.1,MYBL2,Oncogene,V-Myb Avian Myeloblastosis Viral Oncogene Homolog-Like
20,41100000,54400000,20q13.1-q13.2,PTPN1,--,Protein Tyrosine Phosphatase
20,41600000,45800000,20q13.12,TP53TG5,--,TP53 Target 5
20,41600000,45800000,20q13.12,WISP2,Oncogene,WNT1 Inducible Signaling Pathway Protein
20,49200000,54400000,20q13.2,BCAS1,Other,Breast Carcinoma Amplified Sequence 1
20,49200000,54400000,20q13.2,SALL4,Oncogene,Spalt-Like Transcription Factor 4
20,49200000,54400000,20q13.2,TFAP2C,Other,Transcription Factor AP-2 Gamma (Activating Enhancer Binding...
20,49200000,54400000,20q13.2,ZNF217,Oncogene,Zinc Finger Protein
20,49200000,62435964,20q13.2-q13.3,STK6,Other,serine/threonine kinase 6
20,54400000,62435964,20q13.3,GNAS,Oncogene,GNAS Complex Locus
20,54400000,62435964,20q13.3,LIME1,--,Lck Interacting Transmembrane Adaptor 1
20,54400000,62435964,20q13.3,PTK6,& -- & Other,PTK6 protein tyrosine kinase 6 PTK6: Approved
20,54400000,62435964,20q13.3,TNFRSF6B,Oncogene,Tumor Necrosis Factor Receptor Superfamily
20,55900000,57900000,20q13.32,CTSZ,Other,Cathepsin Z
20,57900000,62435964,20q13.33,CABLES2,Tumor suppressor gene,Cdk5 And Abl Enzyme Substrate
20,57900000,62435964,20q13.33,MRGBP,--,MRG/MORF4L binding protein -------------------------- (Previous name: chromosome 20 open reading fra
21,15300000,22900000,21q21.1,PPIAP22,--,Peptidylprolyl Isomerase A (Cyclophilin A) Pseudogene
21,30500000,34700000,21q22.11,GRIK1-AS2,--,GRIK1 Antisense RNA
21,30500000,34700000,21q22.11,TIAM1,Other,T-Cell Lymphoma Invasion And Metastasis 1
21,38600000,41400000,21q22.2,ETS2,Oncogene,V-Ets Avian Erythroblastosis Virus E26 Oncogene Homolog...
21,41400000,46944323,21q22.3,COL18A1,Tumor suppressor gene,Collagen
21,41400000,46944323,21q22.3,ERG,Oncogene,V-Ets Avian Erythroblastosis Virus E26 Oncogene Homolog
21,41400000,46944323,21q22.3,RUNX1,Other,Runt-Related Transcription Factor 1
22,16300000,24300000,22q11.2,DGCR8,--,DGCR8 Microprocessor Complex Subunit
22,16300000,24300000,22q11.2,IGLC1,--,Immunoglobulin Lambda Constant 1 (Mcg Marker)
22,16300000,24300000,22q11.2,IGLC3,--,Immunoglobulin Lambda Constant 3 (Kern-Oz+ Marker)
22,16300000,24300000,22q11.2,IGLC6,--,Immunoglobulin Lambda Constant 6 (Kern+Oz- Marker
22,16300000,24300000,22q11.2,IGLC7,--,Immunoglobulin Lambda Constant 7
22,16300000,20500000,22q11.21,CRKL,Oncogene,V-Crk Avian Sarcoma Virus CT10 Oncogene Homolog-Like
22,16300000,20500000,22q11.21,MAPK1,--,Mitogen-Activated Protein Kinase 1
22,21800000,24300000,22q11.23,BCR,Other,Breakpoint Cluster Region
22,21800000,24300000,22q11.23,GSTT1,Tumor suppressor gene,Glutathione S-Transferase Theta 1
22,21800000,24300000,22q11.23,MMP11,Tumor suppressor gene,Matrix Metallopeptidase 11 (Stromelysin 3)
22,24300000,27900000,22q12.1,CHEK2,Tumor suppressor gene,Checkpoint Kinase
22,24300000,27900000,22q12.1,MIAT,--,myocardial infarction associated transcript (non-protein coding) (Previous name: chromosome 22 open
22,27900000,30500000,22q12.2,C22orf19,Tumor suppressor gene,chromosome 22 open reading frame 19
22,27900000,30500000,22q12.2,EWSR1,Oncogene,EWS RNA-Binding Protein 1
22,27900000,30500000,22q12.2,NF2,Tumor suppressor gene,Neurofibromin
22,27900000,30500000,22q12.2,PATZ1,Oncogene,POZ (BTB) And AT Hook Containing Zinc Finger 1
22,27900000,30500000,22q12.2,RRP22,Other,RAS-related on chromosome 22
22,27900000,30500000,22q12.2,THOC5,--,THO complex 5 (Previous name: chromosome 22 open reading frame 19 ) THOC5: Approved
22,35900000,39300000,22q13.1,PDGFB,Oncogene,Platelet-Derived Growth Factor Beta Polypeptide
22,35900000,39300000,22q13.1,SSTR3,Other,Somatostatin Receptor 3
22,39300000,42600000,22q13.2,RBX1,Tumor suppressor gene,Ring-Box 1
22,39300000,42600000,22q13.2,ST13,Tumor suppressor gene,Suppression Of Tumorigenicity 13 (Colon Carcinoma) (Hsp7...
22,42600000,49691432,22q13.3,LINC00229,--,long intergenic non-protein coding RNA 229 (Previous names: chromosome 22 open reading frame 10
